average	stdmin	stdplus
338.216575	280.32064460593534	396.1125053940646
338.1584	280.2949610407573	396.02183895924264
338.1081250000001	280.324461639502	395.8917883604982
338.03225	280.29270452432536	395.7717954756746
337.96829999999994	280.2760982786234	395.6605017213765
337.9133249999999	280.30198942904326	395.5246605709565
337.8189249999999	280.27024840948764	395.3676015905122
337.75445	280.3130070685459	395.1958929314541
337.6701	280.2266313182604	395.1135686817396
337.6386749999999	280.25321123199177	395.0241387680081
337.589925	280.2850629966815	394.89478700331847
337.54815	280.27612832905237	394.8201716709477
337.4641999999999	280.2662217821468	394.662178217853
337.37712499999986	280.23938539201947	394.51486460798026
337.32574999999986	280.2384592148566	394.4130407851431
337.272425	280.1980875645608	394.3467624354392
337.223875	280.25293745409533	394.1948125459047
337.1497499999999	280.234398857382	394.06510114261783
337.07127499999996	280.1920598036791	393.9504901963208
337.02547500000003	280.2373839412281	393.813566058772
336.96400000000006	280.18766087444527	393.74033912555484
336.84897499999994	280.1853707361131	393.5125792638868
336.7757249999999	280.16865692895976	393.38279307104006
336.70922500000006	280.1677391553181	393.25071084468203
336.64579999999995	280.12796956296	393.1636304370399
336.582075	280.14651585667815	393.0176341433218
336.51740000000007	280.1633460048348	392.8714539951653
336.4189499999999	280.1436437005447	392.69425629945505
336.3444750000001	280.11008882081813	392.57886117918207
336.2613000000001	280.0749290559713	392.4476709440289
336.19605	280.1165938110577	392.2755061889423
336.130475	280.07037908633447	392.1905709136655
336.07345	280.08618573394125	392.0607142660587
335.9579250000001	280.07922728772894	391.83662271227126
335.87420000000003	280.09637843300084	391.6520215669992
335.78644999999995	280.0509502763274	391.5219497236725
335.68922499999996	280.03721949413904	391.3412305058609
335.614175	279.99895349640104	391.22939650359893
335.55010000000004	280.05515781028333	391.04504218971675
335.467275	280.0231973158201	390.91135268417986
335.38155	280.02610142628237	390.73699857371764
335.328525	280.0439934247088	390.61305657529124
335.2235749999999	280.03962009602105	390.4075299039788
335.1626749999999	280.0504331301633	390.27491686983655
335.11025000000006	280.06382983358503	390.1566701664151
335.051975	280.11139215931314	389.9925578406869
334.9661500000001	280.05576103281555	389.8765389671846
334.90362500000003	280.066595479936	389.7406545200641
334.81797500000005	280.08468865408094	389.55126134591916
334.74649999999997	280.0575871583645	389.4354128416354
334.70559999999995	280.09051228067096	389.32068771932893
334.63817500000005	280.1020109985379	389.1743390014622
334.55515	280.09476428682774	389.0155357131723
334.456	280.0620553351754	388.84994466482465
334.3782	280.0183535068392	388.73804649316077
334.3226250000001	280.06621247268333	388.5790375273168
334.238475	280.0283741976645	388.4485758023355
334.1599000000001	279.9809348480152	388.33886515198503
334.063225	279.9265026123787	388.19994738762125
333.96959999999996	279.9203135172905	388.01888648270943
333.9330749999999	279.93113507448084	387.935014925519
333.86075000000005	279.9241831928932	387.7973168071069
333.74895000000004	279.8642957007703	387.6336042992298
333.648875	279.8313249655607	387.4664250344392
333.602175	279.7950528088404	387.40929719115957
333.5376	279.78707224035844	387.28812775964155
333.42662499999994	279.70449640540335	387.14875359459654
333.35445000000004	279.698195442889	387.01070455711107
333.25455000000005	279.65222847846985	386.85687152153025
333.1754000000001	279.62003364573076	386.7307663542694
333.1052749999999	279.57201770045407	386.6385322995457
333.030575	279.6077074062029	386.4534425937971
332.9460999999999	279.5574116775659	386.3347883224339
332.8429749999999	279.49032611379766	386.19562388620216
332.78055000000006	279.4900451229819	386.07105487701824
332.67955	279.4524834783749	385.9066165216251
332.61342499999995	279.41110976659706	385.81574023340283
332.5405	279.44152827973033	385.6394717202697
332.4425499999999	279.3640305152074	385.52106948479246
332.42009999999993	279.39700268581055	385.4431973141893
332.30449999999996	279.3236170510532	385.28538294894673
332.2577500000001	279.3487722874464	385.1667277125538
332.22482500000007	279.3957670286111	385.05388297138904
332.16290000000004	279.3647413020871	384.96105869791296
332.08919999999995	279.33331986887146	384.84508013112844
332.0306750000001	279.3638764954453	384.69747350455486
332.01149999999996	279.37498857636933	384.6480114236306
331.93822499999993	279.34982733022514	384.5266226697747
331.92315	279.41972172024384	384.4265782797562
331.8373	279.37194747416635	384.3026525258337
331.8046	279.43776690270454	384.17143309729545
331.7756250000001	279.4403451031239	384.1109048968763
331.714775	279.42974786197146	383.9998021380285
331.69897499999996	279.4792699584701	383.9186800415298
331.646475	279.4592054038679	383.83374459613214
331.57894999999996	279.4506990285018	383.70720097149814
331.5852000000001	279.52188751308665	383.64851248691355
331.53047499999997	279.52591263620945	383.5350373637905
331.486575	279.5389535415119	383.43419645848815
331.4904250000001	279.57444416996685	383.4064058300333
331.45210000000003	279.60080919938446	383.3033908006156
331.3910499999999	279.5942328420171	383.1878671579827
331.40879999999987	279.65050446189315	383.1670955381066
331.343575	279.5881720714711	383.0989779285289
331.30867500000005	279.6594086444227	382.9579413555774
331.28075	279.6588336345889	382.9026663654111
331.25375	279.70372457578225	382.8037754242178
331.23597499999994	279.70104441574114	382.77090558425874
331.21487499999995	279.7594614256308	382.6702885743691
331.2347749999999	279.7825736173149	382.6869763826849
331.14282499999985	279.76547737486084	382.52017262513885
331.15942499999994	279.84293713747786	382.475912862522
331.11384999999996	279.8363646387081	382.3913353612918
331.0857500000001	279.84325999134126	382.3282400086589
331.032975	279.8039983254228	382.26195167457723
330.9861	279.8266960366034	382.14550396339666
330.9784249999999	279.86301410862217	382.09383589137764
330.984775	279.8671140135623	382.10243598643774
330.9144	279.8596947742326	381.9691052257674
330.9037	279.90132726146953	381.9060727385305
330.9040749999999	279.9056621343099	381.9024878656899
330.87852499999997	279.95964170706657	381.79740829293337
330.85162499999996	279.9690363022502	381.73421369774974
330.816875	279.9722583497648	381.6614916502352
330.7770750000001	279.967479338163	381.58667066183716
330.73642499999994	279.9824852662771	381.4903647337228
330.708775	279.94920701105457	381.46834298894544
330.688675	279.9994310120554	381.37791898794455
330.6443499999999	279.97538790506945	381.3133120949304
330.6436000000001	280.0170491937285	381.2701508062717
330.607475	280.0267505375195	381.18819946248055
330.546	279.9806381358741	381.1113618641259
330.50705000000005	279.9308764921367	381.0832235078634
330.44449999999995	279.94274078212715	380.94625921787275
330.4400249999999	279.93149564827183	380.9485543517279
330.4336	279.96144744792434	380.9057525520757
330.35957500000006	279.87580941794016	380.84334058205997
330.3881499999999	279.95407655032204	380.8222234496777
330.333275	279.9075122878766	380.7590377121234
330.27802499999996	279.8485759198804	380.70747408011954
330.27445	279.87619035100516	380.67270964899484
330.25134999999995	279.8670111075673	380.6356888924326
330.18145000000004	279.81639421180995	380.54650578819013
330.1411499999999	279.7885734385418	380.49372656145806
330.15315	279.8484182913674	380.45788170863256
330.1056749999999	279.78311165343166	380.42823834656815
330.100175	279.78364960978274	380.4167003902172
330.0573	279.77503305717016	380.33956694282983
330.025225	279.71531083813346	380.3351391618665
329.982225	279.6871781899574	380.27727181004263
329.93157499999995	279.6360723298369	380.227077670163
329.9266	279.63141129034307	380.22178870965695
329.93190000000004	279.66187182375967	380.2019281762404
329.92442500000004	279.6450364287935	380.2038135712066
329.86667499999993	279.5773239903739	380.156026009626
329.858475	279.56486192985585	380.15208807014415
329.8409	279.5241167831647	380.15768321683527
329.76744999999994	279.4995333861447	380.03536661385516
329.71099999999996	279.4158000421511	380.0061999578488
329.70542500000005	279.4107589160665	380.00009108393357
329.7076	279.39499329164113	380.0202067083589
329.6946500000002	279.39192417348556	379.9973758265148
329.67415000000005	279.3229066044542	380.0253933955459
329.652025	279.2633611417037	380.0406888582963
329.63115000000005	279.2880911137196	379.9742088862805
329.59987500000005	279.2526296691046	379.94712033089553
329.5383499999999	279.1871794055887	379.8895205944111
329.52275000000003	279.15395334038647	379.8915466596136
329.5245249999999	279.1269875869539	379.922062413046
329.442275	279.0528611941283	379.8316888058717
329.43510000000003	278.99392002926584	379.87627997073423
329.41130000000004	278.96288128285886	379.8597187171412
329.3636750000001	278.954051937341	379.77329806265925
329.34517500000004	278.89232236960487	379.7980276303952
329.3260749999999	278.8523218473031	379.7998281526967
329.31542499999995	278.898163506595	379.7326864934049
329.2838750000001	278.85181549456865	379.7159345054315
329.25719999999995	278.7954359274866	379.7189640725133
329.23172499999976	278.7924423866499	379.6710076133496
329.25145000000003	278.79820418273374	379.7046958172663
329.20102500000013	278.7420523363165	379.6599976636838
329.163	278.7321643951838	379.5938356048162
329.15295000000003	278.681105666773	379.62479433322704
329.16569999999996	278.6581201019292	379.6732798980707
329.13874999999996	278.64664931694756	379.63085068305236
329.0969749999999	278.64277318316033	379.5511768168394
329.087	278.565126037824	379.608873962176
329.07529999999986	278.56321116019836	379.58738883980135
329.05325000000005	278.5295855155478	379.5769144844523
329.06332499999996	278.56304601642034	379.5636039835796
329.0603	278.555674266707	379.56492573329297
329.07795	278.60252401618584	379.55337598381413
329.04257499999983	278.55206967331117	379.5330803266885
329.03067500000003	278.5271458320362	379.5342041679639
329.00445	278.49072573027803	379.518174269722
328.99092499999995	278.48713927388457	379.49471072611533
329.0262500000001	278.50112982807474	379.5513701719255
329.0212249999999	278.5405437761458	379.501906223854
329.03952499999997	278.5435885664673	379.53546143353265
329.0428749999999	278.5701257915471	379.5156242084527
329.046925	278.5890313002093	379.5048186997907
328.97687499999995	278.52930574528386	379.42444425471604
329.0120749999999	278.5976398725548	379.42651012744506
329.04005	278.60520260063237	379.47489739936765
329.03467499999994	278.64574065852594	379.42360934147393
329.0826	278.710351309476	379.45484869052405
329.050775	278.71026131743633	379.39128868256364
329.08065	278.7576887881685	379.4036112118315
329.07742499999995	278.78930317193425	379.36554682806565
329.057975	278.7809509151919	379.3349990848081
329.0723749999999	278.8364616497445	379.30828835025534
329.119175	278.9090650813354	379.32928491866454
329.12577500000003	278.95310234969793	379.29844765030214
329.1745750000001	279.04365141889724	379.305498581103
329.1548	279.02504151155324	379.2845584884468
329.18110000000013	279.080775435283	379.28142456471727
329.18185	279.13781979281646	379.22588020718354
329.1798749999999	279.14252289220576	379.2172271077941
329.19034999999997	279.2206179011834	379.16008209881653
329.2132250000001	279.28875875173287	379.1376912482673
329.22437499999995	279.3408127561668	379.1079372438331
329.23742500000003	279.3832287338443	379.09162126615576
329.25705	279.43631207694733	379.07778792305265
329.2593	279.4814466452198	379.0371533547802
329.25030000000004	279.5068553674658	378.9937446325343
329.30297499999995	279.5940546373088	379.0118953626911
329.27795000000003	279.61422590285343	378.94167409714663
329.2909749999999	279.6792215133071	378.9027284866927
329.26424999999995	279.71364074352863	378.81485925647127
329.270175	279.77921746840263	378.76113253159735
329.28610000000003	279.8411286132149	378.7310713867852
329.29314999999997	279.89842091300625	378.6878790869937
329.2650750000001	279.8737515618761	378.6563984381241
329.27579999999995	279.95141353488515	378.60018646511475
329.24445000000003	280.0032078848025	378.48569211519754
329.2573499999999	280.0419623226942	378.47273767730564
329.23552500000005	280.07548921991366	378.39556078008644
329.2557749999999	280.17128010014	378.34026989985983
329.2555249999999	280.1820459028402	378.32900409715967
329.21295	280.2310821477273	378.19481785227265
329.195025	280.2536961983177	378.1363538016823
329.1733500000001	280.2615803465976	378.08511965340256
329.145575	280.3212910800655	377.9698589199345
329.12295000000006	280.307129876832	377.9387701231681
329.122625	280.35398655699674	377.8912634430033
329.079725	280.32628705764176	377.83316294235823
329.0487000000001	280.36721203938	377.73018796062024
329.0023	280.34491916204286	377.6596808379571
328.9677	280.36362798838763	377.5717720116123
328.9532750000001	280.4001788134604	377.50637118653975
328.9386	280.42522518397635	377.45197481602366
328.84602500000005	280.34839930167976	377.34365069832035
328.811125	280.3438807791928	377.27836922080724
328.74584999999996	280.3232657987463	377.1684342012536
328.70585	280.2994287412713	377.1122712587287
328.67572500000006	280.31132105454265	377.04012894545747
328.63515	280.2950852423117	376.9752147576883
328.58309999999994	280.23326676822967	376.9329332317702
328.5252749999999	280.22009123366513	376.8304587663347
328.467	280.2097682797697	376.72423172023025
328.38454999999993	280.11499356690746	376.6541064330924
328.38789999999995	280.1850581290065	376.5907418709934
328.3158	280.109888881549	376.52171111845104
328.27464999999995	280.0928975155012	376.4564024844987
328.24435000000005	280.0686095129302	376.4200904870699
328.1735499999999	280.01495297675285	376.332147023247
328.1058	280.00244993620504	376.20915006379494
328.08805	280.00576938907744	376.1703306109226
328.0267250000001	279.94475506376125	376.108694936239
327.96315000000004	279.86990642382295	376.05639357617713
327.91099999999994	279.83133542338294	375.99066457661695
327.88314999999994	279.8251852186289	375.94111478137097
327.81905	279.74755362275477	375.89054637724524
327.762775	279.6899205692053	375.83562943079465
327.71537500000005	279.71708370505524	375.71366629494486
327.66965000000005	279.65992263639697	375.6793773636031
327.57144999999997	279.5708204161341	375.57207958386584
327.5085	279.481662953407	375.53533704659304
327.4560249999999	279.43222141704354	375.47982858295626
327.45582500000006	279.43851507696945	375.47313492303067
327.346925	279.2864610543682	375.4073889456318
327.291925	279.26811174324814	375.31573825675184
327.26205	279.17647240289193	375.34762759710804
327.17470000000014	279.12396996589973	375.22543003410055
327.16465	279.096228159071	375.233071840929
327.1049250000001	279.0265760805605	375.18327391943967
327.0265249999999	278.91289282730503	375.1401571726947
327.007925	278.8898937666944	375.1259562333056
326.92627500000003	278.7928771280507	375.0596728719494
326.9124	278.7392045922839	375.0855954077161
326.892275	278.7456253330774	375.0389246669226
326.8072	278.6682648579552	374.94613514204485
326.81772499999994	278.6017416215665	375.0337083784334
326.6969500000001	278.47991054404116	374.913989455959
326.67925	278.4642367703275	374.89426322967256
326.641875	278.4239613790295	374.85978862097056
326.628725	278.37231113407563	374.8851388659243
326.55337499999996	278.24847683496523	374.8582731650347
326.5482999999999	278.23270702516413	374.8638929748357
326.49715000000003	278.1368030773662	374.85749692263386
326.4412750000001	278.080214171071	374.80233582892913
326.39517500000005	278.0301445033243	374.7602054966758
326.3596749999999	277.9914441845217	374.72790581547815
326.325125	277.9146817980485	374.73556820195154
326.31534999999997	277.8780428940357	374.75265710596426
326.2734750000002	277.82823563275815	374.7187143672422
326.278125	277.8298952386416	374.7263547613584
326.279625	277.84600802031974	374.7132419796803
326.2158249999999	277.745090844281	374.6865591557188
326.2226500000001	277.68687912709134	374.75842087290886
326.214875	277.6970590226771	374.73269097732293
326.1852750000001	277.620699349127	374.7498506508732
326.18912499999993	277.65029752745613	374.72795247254373
326.1803999999999	277.5738266308557	374.7869733691441
326.20132500000005	277.57098160290514	374.831668397095
326.196475	277.5920070027122	374.80094299728785
326.17337499999996	277.56944064089305	374.7773093591069
326.20342499999987	277.57810833939214	374.8287416606076
326.205725	277.5901962087858	374.82125379121413
326.18217500000003	277.5628263140666	374.80152368593343
326.2165	277.5911323823665	374.8418676176335
326.1887	277.54902697673634	374.8283730232636
326.20232500000003	277.57277111124455	374.8318788887555
326.1911500000001	277.5750089007983	374.8072910992019
326.19475	277.55466288260783	374.83483711739217
326.21322499999997	277.60886929730214	374.8175807026978
326.2524	277.64396530611174	374.8608346938883
326.271075	277.6532601867099	374.8888898132901
326.26222500000006	277.65346684085375	374.87098315914636
326.2279	277.6426612042505	374.81313879574947
326.25210000000004	277.654798478825	374.8494015211751
326.254325	277.6686129380226	374.8400370619774
326.2877	277.7114053048506	374.86399469514936
326.27562499999993	277.71633522775994	374.8349147722399
326.214125	277.63141350960075	374.7968364903993
326.2887750000001	277.7719852187875	374.8055647812127
326.267925	277.72620120933334	374.80964879066664
326.239725	277.6678283199302	374.81162168006983
326.25862500000005	277.75230406102986	374.76494593897024
326.2395500000001	277.7667441229158	374.71235587708446
326.2547749999999	277.7720473531938	374.737502646806
326.26494999999994	277.75607324019956	374.77382675980033
326.26935000000003	277.76653414743845	374.7721658525616
326.24732500000005	277.8077063441996	374.6869436558005
326.240125	277.7836044164977	374.69664558350223
326.21602500000006	277.7950512678003	374.6369987321998
326.26604999999995	277.83457554280943	374.69752445719047
326.26202500000005	277.8288603679592	374.6951896320409
326.29247499999997	277.92140836198405	374.6635416380159
326.3154	277.94099306006945	374.6898069399306
326.2849499999999	277.94156022593154	374.6283397740683
326.2550750000001	277.89940848541903	374.61074151458115
326.3020249999999	277.94376974275997	374.66028025723983
326.28805	277.9767634491587	374.5993365508413
326.247325	277.9543122075745	374.5403377924255
326.29607499999986	278.03258350778214	374.5595664922176
326.30335	278.05648071993687	374.5502192800632
326.29595000000006	278.0239653008239	374.56793469917625
326.2876	278.0512128706761	374.52398712932387
326.28375000000005	278.03537757887585	374.53212242112426
326.3044249999999	278.0654292300383	374.54342076996153
326.31247499999995	278.10419483622127	374.52075516377863
326.2776499999999	278.05747329068555	374.4978267093142
326.28915	278.092238728348	374.48606127165203
326.288725	278.07118574300995	374.50626425699005
326.27095	278.0630462605975	374.47885373940255
326.29544999999996	278.0712575734025	374.51964242659744
326.2814	278.08697928566835	374.4758207143317
326.30785000000003	278.12344627247114	374.4922537275289
326.2894500000001	278.09721227599005	374.48168772401016
326.31280000000004	278.1038695014918	374.5217304985083
326.32304999999997	278.1270186001274	374.5190813998725
326.31282500000003	278.13206865584976	374.4935813441503
326.35207500000007	278.17299841722013	374.53115158278
326.32517500000006	278.1553513762377	374.4949986237624
326.337725	278.1650384805689	374.51041151943105
326.32335	278.15764009681783	374.4890599031822
326.3188499999999	278.1400077440106	374.4976922559892
326.323675	278.164497639196	374.482852360804
326.33105	278.167689401434	374.494410598566
326.3509250000001	278.1965712594568	374.50527874054336
326.3413999999999	278.17877929431154	374.5040207056883
326.33932500000003	278.19196212082073	374.4866878791793
326.30954999999994	278.1856485133426	374.4334514866573
326.31587499999995	278.18880391200025	374.44294608799964
326.33759999999995	278.1850998770572	374.4901001229427
326.32967499999995	278.1944402683673	374.4649097316326
326.3316499999999	278.20512937023176	374.45817062976806
326.28735	278.15373276809544	374.42096723190457
326.33994999999993	278.2232559256197	374.45664407438016
326.30899999999997	278.22044156038777	374.39755843961217
326.3203750000001	278.24827519632635	374.3924748036739
326.29217499999993	278.20714613243683	374.377203867563
326.29715	278.1904310225276	374.40386897747237
326.30094999999994	278.2226712231188	374.37922877688106
326.28850000000006	278.2042259054481	374.372774094552
326.25435	278.1978735033039	374.31082649669605
326.2584	278.1858998336887	374.33090016631127
326.26902500000006	278.19976498463916	374.33828501536095
326.23517499999997	278.1506683399086	374.31968166009136
326.22994999999986	278.17155074297614	374.2883492570236
326.246875	278.18310918666225	374.3106408133377
326.21349999999995	278.1719372787478	374.2550627212521
326.211125	278.1665422043364	374.25570779566357
326.20992499999994	278.143163654249	374.2766863457509
326.20595000000003	278.1172690704143	374.29463092958576
326.1747500000001	278.095242847394	374.25425715260616
326.15527499999996	278.0190252863032	374.29152471369673
326.16457499999996	278.0537824312387	374.2753675687612
326.1262250000001	278.0045153834001	374.2479346166001
326.127975	277.9843864016791	374.2715635983209
326.164975	278.0198092060766	374.31014079392344
326.1345	277.9722114232515	374.2967885767485
326.107275	277.96700675033844	374.2475432496616
326.10925	277.89700026056653	374.3214997394334
326.11605	277.8703258506259	374.36177414937407
326.0875499999999	277.85715016444493	374.3179498355549
326.07995	277.83048147238304	374.32941852761695
326.07720000000006	277.85761780448536	374.29678219551477
326.07900000000006	277.75668467467653	374.4013153253236
326.055575	277.7870103394015	374.32413966059846
326.05212500000005	277.752808249042	374.3514417509581
326.04135	277.6894553424222	374.39324465757784
326.03554999999994	277.6931205885864	374.3779794114135
326.00965	277.6375391066609	374.38176089333916
325.9851249999999	277.59473935719507	374.3755106428048
325.95275000000004	277.5120365573029	374.39346344269717
325.99255000000005	277.5387592050839	374.4463407949162
325.980125	277.5065784868824	374.45367151311757
325.96895000000006	277.4603403590559	374.4775596409442
325.96807500000006	277.4273069918672	374.5088430081329
325.9532499999999	277.3929116775839	374.5135883224159
325.9598500000001	277.3596243587801	374.56007564122007
325.94464999999997	277.3678509542878	374.52144904571213
325.89630000000005	277.2841421152692	374.5084578847309
325.91919999999993	277.26942230204946	374.5689776979504
325.91659999999996	277.20946212586495	374.623737874135
325.8879250000001	277.19077489119627	374.58507510880395
325.91885	277.1487921932114	374.6889078067886
325.8922999999999	277.10650206289534	374.6780979371045
325.908225	277.1001731727208	374.7162768272792
325.878875	277.0373921886707	374.7203578113293
325.8995999999999	277.0014444045176	374.7977555954822
325.8528749999999	276.9044786727516	374.80127132724823
325.8708499999999	276.91201113991764	374.8296888600822
325.88235	276.85073135164714	374.9139686483528
325.90045000000003	276.84660131717493	374.95429868282514
325.89939999999996	276.7837110789434	375.01508892105653
325.88490000000013	276.75949561448897	375.0103043855113
325.83880000000005	276.6924818524521	374.985118147548
325.8783	276.6822973274251	375.07430267257496
325.86962499999987	276.62017298036443	375.1190770196353
325.85007499999995	276.6224790834881	375.0776709165118
325.850875	276.52261125486723	375.1791387451327
325.83827499999995	276.4547266853094	375.2218233146905
325.83604999999994	276.4154058308119	375.256694169188
325.821875	276.3723355713119	375.27141442868805
325.79645	276.3178611145285	375.2750388854715
325.810275	276.29674095879693	375.32380904120305
325.83017499999994	276.25029735851746	375.4100526414824
325.8017	276.2288776473237	375.37452235267625
325.80564999999996	276.13072541397264	375.4805745860273
325.80314999999996	276.0653376739889	375.540962326011
325.78912499999996	276.0560424783085	375.5222075216914
325.73827500000004	275.94586348027775	375.53068651972234
325.81787499999984	275.9315262259176	375.7042237740821
325.781475	275.8772169411993	375.6857330588007
325.78797499999996	275.84216638331645	375.73378361668347
325.7854999999999	275.7684677114884	375.8025322885114
325.79389999999995	275.7654928807442	375.8223071192557
325.81595000000004	275.7357414246806	375.8961585753195
325.8184	275.70755332046366	375.92924667953633
325.8542	275.6841206806487	376.0242793193513
325.8389000000001	275.65467640393354	376.0231235960666
325.82775000000004	275.5848042639318	376.0706957360683
325.8567500000001	275.572687269971	376.14081273002915
325.8305000000001	275.497967735569	376.1630322644312
325.889375	275.54875992792944	376.2299900720705
325.89557500000006	275.49341523333555	376.2977347666646
325.926175	275.48323356569847	376.36911643430153
325.93125	275.4432231412734	376.41927685872656
325.89095000000003	275.32865491663284	376.4532450833672
325.9034250000001	275.3084332908954	376.4984167091048
325.910475	275.27841586451376	376.5425341354863
325.9076000000001	275.25642986850164	376.5587701314986
325.91077500000006	275.19419293087424	376.6273570691259
325.96610000000004	275.18370310461904	376.74849689538104
325.9321249999999	275.1128407103784	376.75140928962145
325.9509499999999	275.10847330828574	376.7934266917141
325.93607499999985	275.0680648667208	376.8040851332789
325.95777500000014	275.0314707626576	376.8840792373427
325.93432500000006	274.9555173195592	376.9131326804409
325.93147500000003	274.89121881824315	376.9717311817569
325.97052499999995	274.93888342343126	377.00216657656864
325.952875	274.82804576449666	377.07770423550335
325.9362500000001	274.77263804396733	377.09986195603284
325.95685	274.7263751107556	377.18732488924434
325.99257500000004	274.74453763031755	377.24061236968254
325.961725	274.6510412470098	377.2724087529902
325.96899999999994	274.6270788429182	377.3109211570817
325.98650000000004	274.56790386105433	377.40509613894574
325.9774249999999	274.50835413220227	377.4464958677976
325.92274999999995	274.43682246210375	377.40867753789615
325.94797500000004	274.3517170811899	377.54423291881017
325.96277499999997	274.32452110306446	377.6010288969355
325.97345	274.29051286696256	377.65638713303747
325.95777499999997	274.2003970358452	377.71515296415475
325.96097499999985	274.1490756937172	377.7728743062825
325.92927499999996	274.0745518255448	377.7839981744551
325.92657500000007	273.99386625306124	377.8592837469389
325.92785000000003	273.94090611812237	377.9147938818777
325.94515000000007	273.91269257026204	377.9776074297381
325.88997499999994	273.7514226191141	378.02852738088575
325.9085250000001	273.6978230314441	378.1192269685561
325.92002500000007	273.63485858997154	378.2051914100286
325.88442499999985	273.53570312501637	378.23314687498333
325.8882499999999	273.451720123515	378.32477987648485
325.914275	273.41422747193224	378.4143225280677
325.895475	273.3030015979116	378.48794840208836
325.85960000000006	273.2263121301548	378.49288786984533
325.85870000000006	273.1341392919202	378.58326070807993
325.84127499999994	273.0608337783753	378.6217162216246
325.88999999999993	273.0270180684062	378.75298193159364
325.846875	272.89187322623576	378.80187677376426
325.8336249999999	272.8315595286018	378.83569047139804
325.838275	272.71835073565853	378.9581992643415
325.86155	272.6466996525876	379.07640034741246
325.825025	272.55932822501757	379.0907217749824
325.82550000000003	272.4584005374098	379.1925994625903
325.78775	272.37897928265903	379.196520717341
325.7727499999999	272.2994710675509	379.24602893244895
325.7579999999999	272.13955065464864	379.3764493453512
325.733325	272.07837337604104	379.3882766239589
325.7224999999999	272.010633357702	379.43436664229785
325.745775	271.9216417991357	379.56990820086423
325.717	271.79909285589804	379.63490714410193
325.6699249999999	271.6849168892348	379.65493311076506
325.64174999999994	271.6167975993962	379.6667024006037
325.5725	271.42269020070336	379.7223097992966
325.57615000000004	271.36653995042025	379.78576004957984
325.5127	271.21462149062734	379.81077850937265
325.50329999999997	271.17335941922994	379.83324058077
325.47940000000006	271.0557412541017	379.9030587458984
325.396	270.95760978730175	379.8343902126983
325.44995	270.88868237774346	380.01121762225654
325.3632	270.72215727925754	380.00424272074247
325.30989999999997	270.63493261281263	379.9848673871873
325.3101499999999	270.5823083595012	380.0379916404986
325.2508250000001	270.45845379748346	380.0431962025167
325.19824999999986	270.3176365400767	380.078863459923
325.161925	270.21986845613395	380.10398154386604
325.087225	270.086456937414	380.08799306258595
325.05954999999983	269.95969286454533	380.15940713545433
325.0128249999999	269.91423548679757	380.11141451320225
324.98375	269.8017671692109	380.16573283078907
324.95767500000005	269.71246878290486	380.20288121709524
324.88007500000003	269.5348857255981	380.225264274402
324.881825	269.4953103218369	380.2683396781631
324.817725	269.36844321250186	380.26700678749813
324.7532	269.2748399389816	380.2315600610184
324.73282500000005	269.19035546186757	380.2752945381325
324.69034999999997	269.1047428676001	380.2759571323998
324.6251250000001	268.977291589261	380.2729584107392
324.59084999999993	268.8957568043018	380.28594319569805
324.5502	268.8010857405788	380.29931425942124
324.522375	268.69440597206227	380.35034402793775
324.4648249999999	268.5664574237068	380.363192576293
324.43075	268.49691979199883	380.36458020800114
324.36312499999997	268.39728853962555	380.3289614603744
324.35665000000006	268.319640709019	380.39365929098113
324.273775	268.1920369048377	380.3555130951623
324.21714999999995	268.0544372549989	380.379862745001
324.1826499999999	268.03131532550174	380.3339846744981
324.1227	267.89587518292535	380.34952481707467
324.08039999999994	267.77976847165917	380.3810315283407
324.0388749999999	267.7246036821592	380.3531463178406
323.96370000000013	267.59568670735337	380.3317132926469
323.95245	267.5646443763769	380.3402556236231
323.90229999999997	267.46366794216215	380.3409320578378
323.87780000000004	267.3885898456706	380.3670101543295
323.77617499999997	267.2273139810159	380.325036018984
323.72707499999996	267.1569261839559	380.29722381604404
323.68835	267.04783655840504	380.328863441595
323.67892500000005	267.0004045983578	380.3574454016423
323.62680000000006	266.8989220262031	380.35467797379704
323.59067500000003	266.7892636018721	380.39208639812796
323.5261749999999	266.69131747669496	380.36103252330486
323.54372499999994	266.64014025616	380.44730974383987
323.4879749999999	266.54615964849944	380.42979035150034
323.46369999999996	266.4601773061348	380.4672226938651
323.430675	266.3649035794771	380.49644642052294
323.3840000000001	266.2765267399267	380.4914732600736
323.36384999999996	266.17518056778204	380.5525194322179
323.352925	266.09034293440175	380.6155070655983
323.34665	265.98890904703444	380.7043909529656
323.32345000000004	265.9037618199211	380.743138180079
323.30055000000004	265.79719596740904	380.80390403259105
323.32972499999994	265.83130768222173	380.82814231777814
323.27065000000005	265.6461482691608	380.8951517308393
323.30162500000006	265.630300615308	380.97294938469213
323.33917499999995	265.6189782505573	381.0593717494426
323.362225	265.58550400335315	381.1389459966469
323.3343	265.4909940989711	381.17760590102887
323.2953999999999	265.42611682368954	381.1646831763103
323.34045000000003	265.3924925545689	381.2884074454312
323.365475	265.33735090530456	381.39359909469545
323.39035	265.32764263737783	381.4530573626222
323.41044999999997	265.319218557574	381.50168144242593
323.45005	265.299736757529	381.60036324247096
323.464425	265.2396841131195	381.6891658868805
323.46305000000007	265.24923643442526	381.6768635655749
323.507425	265.22515106362744	381.7896989363726
323.5451749999999	265.2187378587312	381.87161214126866
