Average	Stdev min	Stdev plus
3028.55	2865.34783242861	3191.75216757139
3028.8	2865.5689980426514	3192.031001957349
3029.0	2865.7210975049134	3192.2789024950866
3029.15	2865.7684603451175	3192.5315396548826
3029.3	2865.8248948616338	3192.7751051383666
3029.45	2865.957653084311	3192.9423469156886
3029.75	2866.2113577774353	3193.2886422225647
3029.95	2866.5277019498253	3193.3722980501743
3030.15	2866.657408424724	3193.642591575276
3030.45	2866.8592071661733	3194.0407928338263
3030.6	2867.0850465553685	3194.1149534446313
3030.8	2867.4162186751696	3194.1837813248308
3030.9	2867.4249560330386	3194.3750439669616
3031.25	2867.7902572496823	3194.7097427503177
3031.55	2868.0778387614578	3195.0221612385426
3031.75	2868.272210988771	3195.227789011229
3031.9	2868.3552354858157	3195.4447645141845
3032.05	2868.456456423244	3195.643543576756
3032.45	2869.19208288723	3195.70791711277
3032.7	2869.377282657923	3196.0227173420767
3032.8	2869.519076435733	3196.0809235642673
3033.1	2869.919455816571	3196.280544183429
3033.3	2869.985548710471	3196.6144512895294
3033.5	2870.1037026123295	3196.8962973876705
3033.55	2870.1699293059282	3196.930070694072
3033.85	2870.451629445089	3197.2483705549107
3034.15	2870.575773729478	3197.724226270522
3034.5	2870.8728323291025	3198.1271676708975
3034.85	2871.0921681262234	3198.6078318737764
3035.1	2871.446432975019	3198.753567024981
3035.2	2871.489096270285	3198.910903729715
3035.4	2871.8563055327418	3198.9436944672584
3035.65	2872.332127432421	3198.967872567579
3036.05	2872.69074100315	3199.4092589968504
3036.3	2872.798593278223	3199.8014067217773
3036.65	2873.136002128258	3200.163997871742
3036.8	2873.1792189237567	3200.4207810762437
3036.95	2873.3121452719447	3200.587854728055
3037.0	2873.5178908871067	3200.4821091128933
3037.2	2873.8728436542165	3200.527156345783
3037.4	2874.0361729145648	3200.7638270854354
3037.7	2874.2144960554606	3201.185503944539
3037.9	2874.593264070339	3201.206735929661
3038.05	2874.69227137965	3201.4077286203506
3038.25	2874.8808245108644	3201.6191754891356
3038.5	2875.1052326419235	3201.8947673580765
3038.8	2875.4679455832384	3202.132054416762
3039.1	2875.801837119948	3202.398162880052
3039.25	2876.0057428268915	3202.4942571731085
3039.4	2876.2349302086996	3202.5650697913006
3039.5	2876.2901657374778	3202.7098342625222
3039.85	2876.4669301916506	3203.2330698083492
3039.95	2876.6075759332557	3203.292424066744
3040.05	2876.624642420462	3203.4753575795385
3040.3	2876.762817683562	3203.8371823164384
3040.4	2876.8040342795703	3203.99596572043
3040.75	2877.2361244419913	3204.2638755580087
3041.1	2877.655544603067	3204.544455396933
3041.2	2877.7073090318713	3204.6926909681283
3041.55	2878.2081881452273	3204.891811854773
3041.7	2878.2499770572053	3205.1500229427943
3041.9	2878.4059939936637	3205.3940060063364
3041.9	2878.4059939936637	3205.3940060063364
3042.15	2878.803045635984	3205.4969543640163
3042.25	2878.8281914798395	3205.6718085201605
3042.55	2879.2391078341684	3205.860892165832
3042.95	2879.750589768222	3206.1494102317774
3043.1	2879.799081447776	3206.4009185522236
3043.15	2879.8661137772624	3206.433886222738
3043.4	2879.993941360793	3206.806058639207
3043.55	2880.261153167156	3206.8388468328444
3043.65	2880.378056604939	3206.921943395061
3043.95	2880.741092461226	3207.1589075387737
3044.25	2881.088768391508	3207.411231608492
3044.4	2881.1754920362755	3207.6245079637247
3044.45	2881.2423178891386	3207.657682110861
3044.6	2881.4968424585227	3207.703157541477
3044.9	2881.969677469171	3207.830322530829
3045.0	2882.011656858535	3207.988343141465
3045.25	2882.3497621241763	3208.1502378758237
3045.45	2882.4314504419817	3208.468549558018
3045.7	2882.7407719704097	3208.65922802959
3045.8	2882.7844792665437	3208.8155207334567
3046.05	2883.3381457914024	3208.761854208598
3046.2	2883.3941033008937	3209.005896699106
3046.6	2883.935191267441	3209.264808732559
3046.75	2884.020508204567	3209.479491795433
3046.9	2884.067908568366	3209.732091431634
3047.05	2884.1265593906146	3209.9734406093858
3047.2	2884.2403117332387	3210.159688266761
3047.4	2884.644539262119	3210.155460737881
3047.7	2884.8524946460643	3210.5475053539353
3047.9	2885.084183814962	3210.715816185038
3048.15	2885.519659964692	3210.780340035308
3048.4	2885.844347991219	3210.9556520087813
3048.6	2886.0308147280057	3211.169185271994
3048.8	2886.3424363102786	3211.257563689722
3048.9	2886.426032854491	3211.373967145509
3049.25	2886.898567915155	3211.601432084845
3049.55	2887.2239469462775	3211.876053053723
3049.75	2887.3335984267596	3212.1664015732404
3049.95	2887.702203404792	3212.197796595208
3050.1	2888.0059223783915	3212.1940776216084
3050.4	2888.260122116735	3212.539877883265
3050.55	2888.3845058281513	3212.715494171849
3050.8	2888.5127238505743	3213.087276149426
3050.85	2888.6364755946656	3213.063524405334
3051.0	2888.6879548523893	3213.3120451476107
3051.2	2889.0039457939865	3213.396054206013
3051.35	2889.3486805609286	3213.351319439071
3051.5	2889.491203942502	3213.508796057498
3051.85	2889.852692923617	3213.847307076383
3052.0	2889.8969463581884	3214.1030536418116
3052.3	2890.18056871553	3214.41943128447
3052.75	2890.620460742035	3214.879539257965
3052.85	2890.773081532255	3214.9269184677446
3052.95	2890.824593292723	3215.0754067072767
3053.15	2891.0397674420274	3215.260232557973
3053.25	2891.1216943282266	3215.3783056717734
3053.45	2891.4813379076063	3215.4186620923933
3053.6	2891.6292001624984	3215.5707998375015
3053.9	2891.882747832214	3215.917252167786
3054.15	2892.3583824791904	3215.94161752081
3054.35	2892.5299533432276	3216.1700466567722
3054.4	2892.518438356927	3216.281561643073
3054.7	2892.9687105103035	3216.431289489696
3054.95	2893.0869483174124	3216.8130516825872
3055.1	2893.1531259949734	3217.0468740050264
3055.2	2893.2368560443456	3217.163143955654
3055.45	2893.5946710793864	3217.305328920613
3055.65	2893.658865983351	3217.641134016649
3055.95	2893.8128743933084	3218.087125606691
3056.15	2894.0283558558576	3218.2716441441426
3056.45	2894.299922910903	3218.6000770890964
3056.7	2894.5703913530906	3218.829608646909
3056.9	2894.943863963109	3218.8561360368913
3057.05	2895.0986261250005	3219.001373875
3057.4	2895.418087429491	3219.381912570509
3057.6	2895.507927399271	3219.692072600729
3057.85	2895.6068876654545	3220.0931123345454
3058.1	2895.757491703497	3220.4425082965026
3058.35	2895.927010555771	3220.7729894442286
3058.7	2896.4079484386248	3220.992051561375
3059.05	2896.6669728696993	3221.433027130301
3059.35	2896.859915687141	3221.840084312859
3059.7	2897.1413644250174	3222.2586355749822
3060.0	2897.3651328896535	3222.6348671103465
3060.35	2897.6093243838527	3223.090675616147
3060.6	2898.0172825912914	3223.1827174087084
3060.8	2898.2147608175947	3223.3852391824057
3061.1	2898.67281631451	3223.52718368549
3061.3	2898.8395124961153	3223.760487503885
3061.75	2899.279733489478	3224.220266510522
3062.2	2899.7332033922007	3224.666796607799
3062.45	2899.898016007186	3225.0019839928136
3062.65	2900.185457714614	3225.114542285386
3062.75	2900.216964896363	3225.283035103637
3062.9	2900.29652525238	3225.50347474762
3063.3	2900.594406979969	3226.0055930200315
3063.55	2900.7426061261344	3226.357393873866
3063.8	2901.192927583085	3226.4070724169155
3063.9	2901.3223570105656	3226.4776429894346
3064.2	2901.5360519352857	3226.863948064714
3064.45	2901.8644917281986	3227.035508271801
3064.75	2902.040173929169	3227.459826070831
3065.1	2902.3026105860417	3227.897389413958
3065.3	2902.56736651796	3228.03263348204
3065.45	2902.7421406323588	3228.157859367641
3065.7	2903.034976101191	3228.3650238988084
3066.05	2903.226637118625	3228.873362881375
3066.1	2903.251941982718	3228.9480580172817
3066.25	2903.2997391840076	3229.2002608159924
3066.55	2903.5740892033427	3229.5259107966576
3066.75	2904.0002304149098	3229.4997695850902
3066.95	2904.195745063301	3229.704254936699
3067.1	2904.2835696251755	3229.9164303748244
3067.35	2904.653265244812	3230.046734755188
3067.45	2904.7676484679423	3230.1323515320573
3067.55	2904.880864943592	3230.2191350564085
3068.0	2905.326093057307	3230.673906942693
3068.15	2905.4127040288554	3230.887295971145
3068.35	2905.6701687362565	3231.0298312637433
3068.55	2905.8335364813997	3231.2664635186006
3068.7	2906.0940038005974	3231.305996199402
3068.95	2906.445084689724	3231.4549153102757
3069.25	2906.8508389799995	3231.6491610200005
3069.55	2907.0272400554313	3232.072759944569
3069.85	2907.4541025764506	3232.245897423549
3070.1	2907.7036022567004	3232.4963977432994
3070.35	2908.1531211767624	3232.5468788232374
3070.65	2908.301216512103	3232.998783487897
3071.05	2908.574009466014	3233.5259905339863
3071.15	2908.8203123270423	3233.479687672958
3071.45	2909.021407997237	3233.8785920027626
3071.65	2909.0682436433904	3234.23175635661
3071.85	2909.26393817427	3234.4360618257297
3071.95	2909.392171827992	3234.5078281720075
3072.4	2909.5284555239928	3235.2715444760074
3072.6	2909.8937001834283	3235.3062998165715
3072.75	2910.0002304149098	3235.4997695850902
3073.1	2910.4673157080656	3235.732684291934
3073.3	2910.705381392864	3235.894618607136
3073.5	2910.881889077508	3236.118110922492
3073.65	2910.9471189560554	3236.3528810439448
3073.95	2911.081502432177	3236.8184975678228
3074.35	2911.664943833184	3237.0350561668156
3074.5	2911.682771181917	3237.317228818083
3074.75	2911.9209869218635	3237.5790130781365
3075.0	2912.272620619639	3237.727379380361
3075.15	2912.3730744239224	3237.926925576078
3075.45	2912.73077095807	3238.1692290419296
3075.8	2912.912431413567	3238.6875685864334
3076.0	2913.062588703515	3238.937411296485
3076.15	2913.1358058327437	3239.1641941672565
3076.4	2913.336699407868	3239.4633005921323
3076.55	2913.4324120457886	3239.6675879542117
3076.6	2913.5538715577704	3239.6461284422294
3076.9	2913.8500383318046	3239.9499616681956
3077.4	2914.1742667346844	3240.625733265316
3077.75	2914.5271844992253	3240.9728155007747
3077.85	2914.5798940405807	3241.120105959419
3078.1	2914.9497931352826	3241.2502068647173
3078.3	2915.0599620191174	3241.540037980883
3078.75	2915.5942845009713	3241.9057154990287
3079.0	2915.735796942502	3242.264203057498
3079.25	2916.0480162498015	3242.4519837501985
3079.3	2916.074971281975	3242.525028718025
3079.6	2916.270149697001	3242.9298503029986
3079.8	2916.4431513526292	3243.156848647371
3079.9	2916.589896209696	3243.2101037903044
3080.2	2916.8055080487716	3243.594491951228
3080.5	2917.1208397622268	3243.8791602377732
3080.75	2917.2321492925007	3244.2678507074993
3080.85	2917.3390599990325	3244.3609400009673
3081.05	2917.4772409598713	3244.622759040129
3081.3	2917.7395830281666	3244.8604169718337
3081.55	2917.9329241796568	3245.1670758203436
3081.65	2918.079441830139	3245.2205581698613
3081.75	2918.210134829455	3245.289865170545
3081.85	2918.264464270217	3245.4355357297827
3082.05	2918.3620422877725	3245.737957712228
3082.15	2918.3759864935832	3245.924013506417
3082.2	2918.401159955267	3245.998840044733
3082.4	2918.6155685054287	3246.1844314945715
3082.6	2918.799389500527	3246.400610499473
3082.7	2918.857056911199	3246.5429430888007
3082.8	2919.0057388062696	3246.5942611937307
3082.9	2919.034231762702	3246.7657682372983
3083.05	2919.2142667181547	3246.8857332818457
3083.4	2919.6485419912237	3247.1514580087764
3083.45	2919.7382182003994	3247.1617817996002
3083.8	2919.955988818633	3247.644011181367
3084.05	2920.3073742118445	3247.792625788156
3084.45	2920.560258100148	3248.3397418998516
3084.65	2920.7075482066957	3248.5924517933045
3084.75	2920.837256444168	3248.662743555832
3084.95	2920.9913238038316	3248.908676196168
3085.15	2921.474627692496	3248.825372307504
3085.35	2921.6373630412118	3249.062636958788
3085.4	2921.6647258529792	3249.135274147021
3085.5	2921.676466891963	3249.323533108037
3085.6	2921.7655103465695	3249.4344896534303
3085.8	2921.894661465833	3249.7053385341674
3085.9	2922.0119589475794	3249.788041052421
3086.1	2922.2632214672176	3249.9367785327822
3086.4	2922.5853486406054	3250.214651359395
3086.6	2922.854954273419	3250.345045726581
3086.75	2922.919638039831	3250.580361960169
3087.0	2923.097590011617	3250.902409988383
3087.2	2923.212622436969	3251.1873775630306
3087.4	2923.5349945839566	3251.2650054160436
3087.6	2923.875414185896	3251.324585814104
3087.85	2923.9581835478048	3251.741816452195
3087.9	2923.9857236235966	3251.8142763764035
3088.0	2924.1299295173153	3251.8700704826847
3088.25	2924.402548082065	3252.097451917935
3088.35	2924.4822865845745	3252.2177134154254
3088.55	2924.549550305495	3252.5504496945055
3088.9	2924.853695561284	3252.946304438716
3089.1	2925.089360101242	3253.1106398987577
3089.3	2925.55412982307	3253.0458701769303
3089.4	2925.6061051198794	3253.1938948801208
3089.5	2925.8147838074556	3253.1852161925444
3089.6	2925.895571226677	3253.304428773323
3089.9	2926.3035758337	3253.4964241663
3090.0	2926.369623846915	3253.630376153085
3090.15	2926.4456094052452	3253.854390594755
3090.45	2926.5797845854836	3254.320215414516
3090.7	2926.727105898566	3254.6728941014335
3090.85	2926.7685339534046	3254.9314660465952
3091.2	2927.2053049638494	3255.1946950361503
3091.4	2927.363296790017	3255.436703209983
3091.6	2927.5181911362506	3255.681808863749
3091.85	2928.090641488799	3255.6093585112008
3092.0	2928.198901102587	3255.801098897413
3092.2	2928.2964918008156	3256.103508199184
3092.2	2928.2964918008156	3256.103508199184
3092.6	2928.737435635835	3256.462564364165
3092.7	2928.8970390988	3256.5029609011995
3092.85	2929.154161628953	3256.545838371047
3093.1	2929.2568127751415	3256.9431872248583
3093.4	2929.547810512035	3257.252189487965
3093.55	2929.6614784373232	3257.438521562677
3093.75	2930.0994958761203	3257.4005041238797
3093.95	2930.301451274385	3257.598548725615
3094.3	2930.6399560063605	3257.96004399364
3094.55	2931.145448349809	3257.954551650191
3094.7	2931.2876075690706	3258.112392430929
3094.8	2931.3877605563157	3258.2122394436847
3094.95	2931.502309591111	3258.3976904088886
3095.2	2931.7758279812924	3258.624172018707
3095.45	2931.8735729085633	3259.0264270914363
3095.6	2932.0853523380856	3259.114647661914
3095.75	2932.210134829455	3259.289865170545
3095.95	2932.364708790796	3259.5352912092035
3096.25	2932.6554172657297	3259.8445827342703
3096.4	2932.707788823048	3260.0922111769523
3096.6	2932.8561756889744	3260.3438243110254
3097.05	2933.3073742118445	3260.792625788156
3097.15	2933.3570590654163	3260.942940934584
3097.3	2933.5932194440315	3261.006780555969
3097.45	2933.8928310956685	3261.007168904331
3097.65	2934.019845382949	3261.2801546170513
3097.95	2934.168293146029	3261.7317068539705
3098.05	2934.3299722086513	3261.770027791349
3098.2	2934.6	3261.7999999999997
3098.55	2934.8620422877725	3262.237957712228
3098.75	2935.043288164474	3262.456711835526
3099.1	2935.434823496261	3262.765176503739
3099.25	2935.48038285445	3263.01961714555
3099.45	2935.6518086180436	3263.248191381956
3099.75	2935.727173844614	3263.772826155386
3099.95	2935.8297772972505	3264.070222702749
3100.1	2936.00463138772	3264.1953686122797
3100.35	2936.2557359320563	3264.4442640679435
3100.6	2936.5556767211983	3264.6443232788015
3100.8	2936.7452530403343	3264.854746959666
3101.0	2936.950312405052	3265.049687594948
3101.2	2937.4246660818544	3264.975333918145
3101.45	2937.587107617374	3265.3128923826257
3101.7	2937.7838324020477	3265.616167597952
3102.05	2938.20205982375	3265.8979401762504
3102.4	2938.419696304709	3266.3803036952913
3102.7	2938.5932969071646	3266.806703092835
3102.9	2938.9067379432922	3266.893262056708
3103.15	2939.2298136287054	3267.0701863712948
3103.25	2939.2469893569023	3267.2530106430977
3103.4	2939.4660498859375	3267.3339501140626
3103.55	2939.6938206841137	3267.4061793158867
3103.65	2939.728898551773	3267.571101448227
3103.9	2940.1325123841734	3267.6674876158268
3104.1	2940.2031116829853	3267.9968883170145
3104.15	2940.239879812136	3268.060120187864
3104.55	2940.636158302601	3268.4638416973994
3104.75	2941.0142754314134	3268.4857245685866
3105.0	2941.151594453898	3268.848405546102
3105.35	2941.3898600268953	3269.3101399731045
3105.85	2942.0787342052945	3269.6212657947053
3106.1	2942.4054979542684	3269.7945020457314
3106.25	2942.464202386165	3270.035797613835
3106.3	2942.500702077207	3270.0992979227935
3106.7	2942.8143386381835	3270.585661361816
3106.85	2943.0311137261638	3270.668886273836
3107.2	2943.4362677513727	3270.963732248627
3107.35	2943.5848403963773	3271.1151596036225
3107.55	2943.7237276869187	3271.3762723130817
3107.8	2943.9428671067385	3271.657132893262
3108.0	2944.206532486793	3271.793467513207
3108.2	2944.357819838724	3272.0421801612756
3108.55	2944.6294475973195	3272.470552402681
3108.75	2944.7860176746126	3272.7139823253874
3109.05	2944.9069297838014	3273.193070216199
3109.3	2945.047420111586	3273.5525798884146
3109.5	2945.1493078809826	3273.8506921190174
3109.65	2945.2999847885617	3274.0000152114385
3110.0	2945.6439839859822	3274.3560160140178
3110.1	2945.709033094881	3274.490966905119
3110.4	2945.9684336874457	3274.8315663125545
3110.7	2946.242984339372	3275.1570156606276
3110.8	2946.3191196521616	3275.280880347839
3111.25	2946.9226209665594	3275.5773790334406
3111.55	2947.1856258187318	3275.9143741812686
3111.95	2947.462774052208	3276.437225947792
3112.2	2947.720335603455	3276.6796643965445
3112.7	2948.314447106809	3277.0855528931907
3112.95	2948.438457851736	3277.4615421482636
3113.35	2948.9412791242507	3277.758720875749
3113.45	2948.9573025937016	3277.942697406298
3113.9	2949.277735406173	3278.522264593827
3114.05	2949.30975749684	3278.7902425031602
3114.35	2949.5797736239947	3279.120226376005
3114.55	2950.0150569027965	3279.084943097204
3114.75	2950.1289579063478	3279.3710420936522
3115.05	2950.5825336122675	3279.517466387733
3115.35	2950.8768182955046	3279.8231817044953
3115.55	2951.2260896886887	3279.8739103113116
3115.7	2951.348821117705	3280.0511788822946
3116.0	2951.600486618725	3280.399513381275
3116.3	2952.0602057965248	3280.5397942034756
3116.55	2952.272955042404	3280.827044957596
3116.65	2952.362363520562	3280.937636479438
3116.85	2952.452227813148	3281.2477721868518
3117.05	2952.5639899565926	3281.5360100434077
3117.6	2953.148669813832	3282.051330186168
3117.75	2953.2802839426054	3282.2197160573946
3118.05	2953.7291324876846	3282.3708675123157
3118.25	2953.8934135788895	3282.6065864211105
3118.45	2954.0999239428224	3282.800076057177
3118.65	2954.2309393652913	3283.069060634709
3118.85	2954.4494905725655	3283.2505094274343
3119.1	2954.7199829662986	3283.480017033701
3119.4	2955.0377780632057	3283.7622219367945
3119.75	2955.2766358950485	3284.2233641049515
3119.8	2955.339183998133	3284.260816001867
3120.0	2955.4278273826344	3284.5721726173656
3120.2	2955.6704889693037	3284.729511030696
3120.4	2955.768168327021	3285.031831672979
3120.75	2956.0988915919484	3285.4011084080516
3121.05	2956.4494304384098	3285.6505695615906
3121.35	2956.7021105510307	3285.997889448969
3121.6	2957.024363893072	3286.175636106928
3122.1	2957.61294883791	3286.5870511620897
3122.25	2957.6997417200446	3286.8002582799554
3122.5	2957.819248240725	3287.180751759275
3122.8	2957.9614122846233	3287.638587715377
3123.0	2958.3418693170606	3287.6581306829394
3123.2	2958.774454539448	3287.6255454605516
3123.3	2958.8426803088414	3287.757319691159
3123.4	2958.965697009414	3287.8343029905864
3123.75	2959.2392480717444	3288.2607519282556
3123.95	2959.371910632065	3288.5280893679346
3124.2	2959.612454906211	3288.7875450937886
3124.3	2959.649734285061	3288.950265714939
3124.7	2960.188571825541	3289.2114281744584
3125.1	2960.5096296863026	3289.6903703136973
3125.4	2960.8353014768963	3289.964698523104
3125.8	2961.0014563171144	3290.598543682886
3126.15	2961.4171025568967	3290.8828974431035
3126.25	2961.570045239258	3290.929954760742
3126.4	2961.648247353784	3291.151752646216
3126.45	2961.7656124582536	3291.134387541746
3126.6	2961.8236667479214	3291.3763332520784
3126.95	2962.2276654487923	3291.6723345512073
3127.45	2962.5268436513534	3292.3731563486463
3127.7	2962.838512684132	3292.5614873158675
3127.85	2962.9499469375464	3292.7500530624534
3128.1	2963.2231065309634	3292.9768934690364
3128.45	2963.739503977433	3293.160496022567
3128.55	2963.756652136684	3293.3433478633165
3128.95	2963.992285721461	3293.9077142785386
3129.15	2964.208411854378	3294.091588145622
3129.3	2964.3472491893513	3294.252750810649
3129.35	2964.3917401279946	3294.3082598720052
3129.55	2964.485323282054	3294.614676717946
3129.8	2964.7498258104524	3294.850174189548
3130.2	2965.013559878542	3295.386440121458
3130.4	2965.0974289371156	3295.7025710628845
3130.55	2965.1364349577098	3295.9635650422906
3130.7	2965.2938030181454	3296.1061969818543
3130.9	2965.7325395242756	3296.0674604757246
3131.1	2966.081849483155	3296.1181505168447
3131.5	2966.5189404810358	3296.4810595189642
3131.55	2966.546522763913	3296.5534772360875
3131.95	2966.861697870503	3297.0383021294965
3132.1	2966.9137717604763	3297.2862282395236
3132.25	2967.0640820166564	3297.4359179833436
3132.3	2967.05348717749	3297.5465128225105
3132.35	2967.0562387747195	3297.6437612252803
3132.7	2967.4740637793207	3297.925936220679
3133.0	2967.833114699102	3298.166885300898
3133.1	2968.0370120226826	3298.1629879773172
3133.4	2968.2263338180082	3298.573666181992
3133.55	2968.5392503501666	3298.5607496498337
3133.7	2968.817284107763	3298.5827158922366
3133.9	2968.8803345052474	3298.9196654947527
3134.15	2969.0302631421673	3299.269736857833
3134.45	2969.3441324482983	3299.5558675517013
3134.55	2969.5795556773883	3299.520444322612
3134.8	2969.9559524884203	3299.64404751158
3135.05	2970.1835464686646	3299.9164535313357
3135.25	2970.2685237670603	3300.2314762329397
3135.45	2970.539880540944	3300.3601194590556
3135.65	2970.7842136767003	3300.5157863233
3135.8	2971.0099517567887	3300.5900482432116
3136.0	2971.1203469193365	3300.8796530806635
3136.2	2971.480359398158	3300.919640601842
3136.4	2971.7839618992125	3301.0160381007877
3136.5	2971.799514269083	3301.200485730917
3136.75	2972.0554721613375	3301.4445278386625
3137.05	2972.4655308056076	3301.6344691943928
3137.25	2972.5490968452204	3301.9509031547796
3137.45	2972.821182656255	3302.0788173437445
3137.65	2973.0136507328957	3302.2863492671045
3138.2	2973.513752851065	3302.8862471489347
3138.45	2973.736468376153	3303.1635316238467
3138.85	2973.981484206353	3303.718515793647
3138.9	2973.970045170685	3303.8299548293153
3139.3	2974.398180725621	3304.2018192743794
3139.55	2974.552583353557	3304.5474166464433
3139.55	2974.552583353557	3304.5474166464433
3139.8	2974.688037986341	3304.9119620136594
3140.0	2974.9221395825593	3305.0778604174407
3140.1	2974.9767430069282	3305.2232569930716
3140.25	2975.090418079967	3305.409581920033
3140.45	2975.1821946052405	3305.717805394759
3140.55	2975.5095579865347	3305.5904420134657
3140.8	2975.8664982485366	3305.733501751464
3140.95	2976.1187302117705	3305.781269788229
3141.25	2976.244280402163	3306.255719597837
3141.6	2976.64988632923	3306.55011367077
3141.9	2977.0840723716306	3306.7159276283696
3142.2	2977.4047937590412	3306.9952062409584
3142.55	2977.7605965178586	3307.3394034821417
3142.7	2977.801516077315	3307.598483922685
3142.85	2977.9056836383866	3307.7943163616133
3143.05	2978.191735117708	3307.9082648822923
3143.25	2978.292467586351	3308.207532413649
3143.45	2978.582939918248	3308.3170600817516
3143.6	2978.623213754177	3308.576786245823
3143.85	2978.853250032008	3308.846749967992
3144.0	2978.954551713778	3309.045448286222
3144.25	2979.136743415315	3309.363256584685
3144.55	2979.2679758715426	3309.8320241284578
3144.9	2979.611797154183	3310.188202845817
3145.0	2979.786804401101	3310.213195598899
3145.15	2979.8486766538153	3310.451323346185
3145.3	2980.0108291508486	3310.5891708491517
3145.45	2980.155270803936	3310.7447291960634
3145.8	2980.7889094636366	3310.8110905363637
3146.2	2981.0665388238954	3311.3334611761043
3146.45	2981.1697909609256	3311.730209039074
3146.55	2981.3493719745593	3311.750628025441
3146.85	2981.676674369013	3312.0233256309866
3147.05	2981.8000453857853	3312.299954614215
3147.2	2981.9025106058775	3312.497489394122
3147.5	2982.1139365000786	3312.8860634999214
3147.75	2982.4079681387702	3313.0920318612298
3147.85	2982.484261408235	3313.215738591765
3148.15	2982.637983819905	3313.662016180095
3148.3	2982.819155187073	3313.780844812927
3148.6	2982.991304576118	3314.2086954238816
3149.0	2983.337089244454	3314.662910755546
3149.25	2983.510181308172	3314.989818691828
3149.3	2983.5380924337564	3315.061907566244
3149.8	2983.9155221245824	3315.684477875418
3149.95	2984.085454361096	3315.814545638904
3150.15	2984.300889360238	3315.999110639762
3150.6	2984.711362655545	3316.4886373444547
3150.85	2984.872810302138	3316.8271896978617
3151.2	2985.162775258076	3317.2372247419235
3151.5	2985.3559360073314	3317.6440639926686
3151.65	2985.7207153634417	3317.5792846365584
3152.0	2985.857892152531	3318.142107847469
3152.25	2986.241001749905	3318.258998250095
3152.35	2986.231886899712	3318.4681131002876
3152.65	2986.5990213819864	3318.700978618014
3152.85	2986.7755362796556	3318.924463720344
3153.15	2987.525643397476	3318.774356602524
3153.35	2987.6519991068085	3319.0480008931913
3153.5	2987.799517200462	3319.200482799538
3153.85	2988.003904176191	3319.6960958238087
3153.9	2987.9904161900226	3319.8095838099775
3154.1	2988.2684891222416	3319.9315108777582
3154.5	2988.5161152400633	3320.4838847599367
3154.9	2988.8443165682065	3320.9556834317937
3155.05	2989.0381103655527	3321.0618896344477
3155.45	2989.442929367451	3321.4570706325485
3155.55	2989.5772688059874	3321.522731194013
3155.65	2989.6294365146296	3321.6705634853706
3155.95	2989.952869000696	3321.9471309993037
3156.1	2990.0699123652585	3322.1300876347414
3156.25	2990.17083965771	3322.32916034229
3156.4	2990.357113973528	3322.442886026472
3156.55	2990.4787878649645	3322.621212135036
3156.6	2990.5697617902088	3322.630238209791
3156.85	2990.788783877752	3322.911216122248
3157.15	2991.127629519393	3323.1723704806072
3157.4	2991.2628879509457	3323.5371120490545
3157.6	2991.4339986639866	3323.7660013360132
3157.75	2991.4887973699215	3324.0112026300785
3157.8	2991.496181643355	3324.103818356645
3158.1	2991.6022822979244	3324.5977177020754
3158.35	2991.9891647652607	3324.710835234739
3158.4	2992.1076670438474	3324.6923329561528
3158.55	2992.2116475373164	3324.888352462684
3158.75	2992.3739575539794	3325.1260424460206
3159.0	2992.66179031864	3325.33820968136
3159.35	2993.0138118147465	3325.6861881852533
3159.7	2993.4167777555413	3325.9832222444584
3160.1	2993.699308895666	3326.500691104334
3160.25	2993.7366747073975	3326.7633252926025
3160.4	2993.8090638720105	3326.9909361279897
3160.5	2993.803119405311	3327.196880594689
3160.8	2993.993345456484	3327.6066545435165
3160.95	2994.0507864008937	3327.849213599106
3161.1	2994.212043574139	3327.987956425861
3161.25	2994.2766862639423	3328.2233137360577
3161.35	2994.372973137021	3328.327026862979
3161.5	2994.40646332069	3328.59353667931
3161.65	2994.548750752725	3328.751249247275
3161.95	2994.85557310311	3329.0444268968895
3162.35	2995.3095034130943	3329.3904965869056
3162.65	2995.5293025983915	3329.7706974016087
3162.8	2995.5473169124034	3330.052683087597
3163.05	2995.8472862062345	3330.252713793766
3163.3	2995.9754351566994	3330.624564843301
3163.45	2996.0628813199774	3330.8371186800223
3163.7	2996.227882917782	3331.1721170822175
3163.9	2996.3213915799515	3331.4786084200487
3164.15	2996.6769350014756	3331.6230649985246
3164.4	2996.7293704908343	3332.070629509166
3164.6	2996.8107273989185	3332.3892726010813
3164.85	2997.09622955057	3332.6037704494297
3165.0	2997.239754411243	3332.760245588757
3165.25	2997.4164887455427	3333.0835112544573
3165.35	2997.44548100185	3333.2545189981497
3165.5	2997.810853064368	3333.189146935632
3165.75	2998.058952236561	3333.441047763439
3166.0	2998.2132305573527	3333.7867694426473
3166.05	2998.321804695812	3333.7781953041886
3166.35	2998.605171465705	3334.0948285342947
3166.55	2998.8972412991666	3334.202758700834
3166.85	2999.111133007284	3334.588866992716
3167.05	2999.3551953696838	3334.7448046303166
3167.15	2999.4096426020265	3334.8903573979737
3167.45	2999.5472081828298	3335.35279181717
3167.85	2999.873431693584	3335.826568306416
3168.2	3000.2019047727026	3336.198095227297
3168.35	3000.2448915112927	3336.455108488707
3168.6	3000.6686449765857	3336.531355023414
3168.9	3000.9833837882625	3336.8166162117377
3169.0	3001.0226205705067	3336.9773794294933
